,연도,일시,측정소,PM2.5
51830,4,03-21 14:00,아름동,0.14814411
51831,4,03-21 15:00,아름동,0.14373331
51832,4,03-21 16:00,아름동,0.13283966
51833,4,03-21 17:00,아름동,0.13217974
51834,4,03-21 18:00,아름동,0.13162854
51835,4,03-21 19:00,아름동,0.1273374
51836,4,03-21 20:00,아름동,0.12892294
51837,4,03-21 21:00,아름동,0.12826788
51838,4,03-21 22:00,아름동,0.124204345
51839,4,03-21 23:00,아름동,0.12285722
51840,4,03-24 00:00,아름동,0.13140254
51841,4,03-24 01:00,아름동,0.13418904
51842,4,03-24 02:00,아름동,0.1307064
51843,4,03-24 03:00,아름동,0.13185403
51844,4,03-24 04:00,아름동,0.12646076
51845,4,03-24 05:00,아름동,0.12149088
51846,4,03-24 06:00,아름동,0.11473622
51847,4,03-24 07:00,아름동,0.121072724
51848,4,03-24 08:00,아름동,0.1485987
51849,4,03-24 09:00,아름동,0.1720719
51850,4,03-24 10:00,아름동,0.18109733
51851,4,03-24 11:00,아름동,0.18145834
51852,4,03-24 12:00,아름동,0.16657852
51853,4,03-24 13:00,아름동,0.16472515
51854,4,03-24 14:00,아름동,0.1596555
51855,4,03-24 15:00,아름동,0.14827183
51856,4,03-24 16:00,아름동,0.1267005
51857,4,03-24 17:00,아름동,0.12529606
51858,4,03-24 18:00,아름동,0.12808244
51859,4,03-24 19:00,아름동,0.13676713
51860,4,03-24 20:00,아름동,0.13616812
51861,4,03-24 21:00,아름동,0.13601057
51862,4,03-24 22:00,아름동,0.1317682
51863,4,03-24 23:00,아름동,0.13052893
51864,4,03-25 00:00,아름동,0.13140254
51865,4,03-25 01:00,아름동,0.13418904
51866,4,03-25 02:00,아름동,0.1307064
51867,4,03-25 03:00,아름동,0.13185403
51868,4,03-25 04:00,아름동,0.12646076
51869,4,03-25 05:00,아름동,0.12149088
51870,4,03-25 06:00,아름동,0.11473622
51871,4,03-25 07:00,아름동,0.121072724
51872,4,03-25 08:00,아름동,0.1485987
51873,4,03-25 09:00,아름동,0.1720719
51874,4,03-25 10:00,아름동,0.18109733
51875,4,03-25 11:00,아름동,0.18145834
51876,4,03-25 12:00,아름동,0.16657852
51877,4,03-25 13:00,아름동,0.16472515
51878,4,03-25 14:00,아름동,0.1596555
51879,4,03-25 15:00,아름동,0.14827183
51880,4,03-25 16:00,아름동,0.1267005
51881,4,03-25 17:00,아름동,0.12529606
51882,4,03-25 18:00,아름동,0.12808244
51883,4,03-25 19:00,아름동,0.13676713
51884,4,03-25 20:00,아름동,0.13616812
51885,4,03-25 21:00,아름동,0.13601057
51886,4,03-25 22:00,아름동,0.1317682
51887,4,03-25 23:00,아름동,0.13052893
51888,4,03-26 00:00,아름동,0.13140254
51889,4,03-26 01:00,아름동,0.13418904
51890,4,03-26 02:00,아름동,0.1307064
51891,4,03-26 03:00,아름동,0.13185403
51892,4,03-26 04:00,아름동,0.12646076
51893,4,03-26 05:00,아름동,0.12149088
51894,4,03-26 06:00,아름동,0.11473622
51895,4,03-26 07:00,아름동,0.121072724
51896,4,03-26 08:00,아름동,0.1485987
51897,4,03-26 09:00,아름동,0.1720719
51898,4,03-26 10:00,아름동,0.18109733
51899,4,03-26 11:00,아름동,0.18145834
51900,4,03-26 12:00,아름동,0.16657852
51901,4,03-26 13:00,아름동,0.16472515
51902,4,03-26 14:00,아름동,0.1596555
51903,4,03-26 15:00,아름동,0.14827183
51904,4,03-26 16:00,아름동,0.1267005
51905,4,03-26 17:00,아름동,0.12529606
51906,4,03-26 18:00,아름동,0.12808244
51907,4,03-26 19:00,아름동,0.13676713
51908,4,03-26 20:00,아름동,0.13616812
51909,4,03-26 21:00,아름동,0.13601057
51910,4,03-26 22:00,아름동,0.1317682
51911,4,03-26 23:00,아름동,0.13052893
51912,4,03-29 00:00,아름동,0.08515181
51913,4,03-29 01:00,아름동,0.084990576
51914,4,03-29 02:00,아름동,0.08144627
51915,4,03-29 03:00,아름동,0.070109665
51916,4,03-29 04:00,아름동,0.06299916
51917,4,03-29 05:00,아름동,0.04686305
51918,4,03-29 06:00,아름동,0.06905577
51919,4,03-29 07:00,아름동,0.088305265
51920,4,03-29 08:00,아름동,0.12732866
51921,4,03-29 09:00,아름동,0.13237923
51922,4,03-29 10:00,아름동,0.15939046
51923,4,03-29 11:00,아름동,0.15363178
51924,4,03-29 12:00,아름동,0.15015717
51925,4,03-29 13:00,아름동,0.13806506
51926,4,03-29 14:00,아름동,0.13236241
51927,4,03-29 15:00,아름동,0.112954564
51928,4,03-29 16:00,아름동,0.10955843
51929,4,03-29 17:00,아름동,0.1042443
51930,4,03-29 18:00,아름동,0.10121465
51931,4,03-29 19:00,아름동,0.096850835
51932,4,03-29 20:00,아름동,0.09442236
51933,4,03-29 21:00,아름동,0.09459137
51934,4,03-29 22:00,아름동,0.08034236
51935,4,03-29 23:00,아름동,0.082108885
51936,4,03-30 00:00,아름동,0.08515181
51937,4,03-30 01:00,아름동,0.084990576
51938,4,03-30 02:00,아름동,0.08144627
51939,4,03-30 03:00,아름동,0.070109665
51940,4,03-30 04:00,아름동,0.06299916
51941,4,03-30 05:00,아름동,0.04686305
51942,4,03-30 06:00,아름동,0.06905577
51943,4,03-30 07:00,아름동,0.088305265
51944,4,03-30 08:00,아름동,0.12732866
51945,4,03-30 09:00,아름동,0.13237923
51946,4,03-30 10:00,아름동,0.15939046
51947,4,03-30 11:00,아름동,0.15363178
51948,4,03-30 12:00,아름동,0.15015717
51949,4,03-30 13:00,아름동,0.13806506
51950,4,03-30 14:00,아름동,0.13236241
51951,4,03-30 15:00,아름동,0.112954564
51952,4,03-30 16:00,아름동,0.10955843
51953,4,03-30 17:00,아름동,0.1042443
51954,4,03-30 18:00,아름동,0.10121465
51955,4,03-30 19:00,아름동,0.096850835
51956,4,03-30 20:00,아름동,0.09442236
51957,4,03-30 21:00,아름동,0.09459137
51958,4,03-30 22:00,아름동,0.08034236
51959,4,03-30 23:00,아름동,0.082108885
51960,4,03-31 00:00,아름동,0.08515181
51961,4,03-31 01:00,아름동,0.084990576
51962,4,03-31 02:00,아름동,0.08144627
51963,4,03-31 03:00,아름동,0.070109665
51964,4,03-31 04:00,아름동,0.06299916
51965,4,03-31 05:00,아름동,0.04686305
51966,4,03-31 06:00,아름동,0.06905577
51967,4,03-31 07:00,아름동,0.088305265
51968,4,03-31 08:00,아름동,0.12732866
51969,4,03-31 09:00,아름동,0.13237923
51970,4,03-31 10:00,아름동,0.15939046
51971,4,03-31 11:00,아름동,0.15363178
51972,4,03-31 12:00,아름동,0.15015717
51973,4,03-31 13:00,아름동,0.13806506
51974,4,03-31 14:00,아름동,0.13236241
51975,4,03-31 15:00,아름동,0.112954564
51976,4,03-31 16:00,아름동,0.10955843
51977,4,03-31 17:00,아름동,0.1042443
51978,4,03-31 18:00,아름동,0.10121465
51979,4,03-31 19:00,아름동,0.096850835
51980,4,03-31 20:00,아름동,0.09442236
51981,4,03-31 21:00,아름동,0.09459137
51982,4,03-31 22:00,아름동,0.08034236
51983,4,03-31 23:00,아름동,0.082108885
51984,4,04-03 00:00,아름동,0.0847468
51985,4,04-03 01:00,아름동,0.07866642
51986,4,04-03 02:00,아름동,0.07038376
51987,4,04-03 03:00,아름동,0.074963465
51988,4,04-03 04:00,아름동,0.06846955
51989,4,04-03 05:00,아름동,0.07076788
51990,4,04-03 06:00,아름동,0.0702327
51991,4,04-03 07:00,아름동,0.07487968
51992,4,04-03 08:00,아름동,0.08092257
51993,4,04-03 09:00,아름동,0.08698882
51994,4,04-03 10:00,아름동,0.0760556
51995,4,04-03 11:00,아름동,0.067131184
51996,4,04-03 12:00,아름동,0.073891304
51997,4,04-03 13:00,아름동,0.07474593
51998,4,04-03 14:00,아름동,0.07282765
51999,4,04-03 15:00,아름동,0.085010014
52000,4,04-03 16:00,아름동,0.08086898
52001,4,04-03 17:00,아름동,0.08342385
52002,4,04-03 18:00,아름동,0.08481943
52003,4,04-03 19:00,아름동,0.08352948
52004,4,04-03 20:00,아름동,0.08031941
52005,4,04-03 21:00,아름동,0.08393044
52006,4,04-03 22:00,아름동,0.075223126
52007,4,04-03 23:00,아름동,0.079409204
52008,4,04-04 00:00,아름동,0.0847468
52009,4,04-04 01:00,아름동,0.07866642
52010,4,04-04 02:00,아름동,0.07038376
52011,4,04-04 03:00,아름동,0.074963465
52012,4,04-04 04:00,아름동,0.06846955
52013,4,04-04 05:00,아름동,0.07076788
52014,4,04-04 06:00,아름동,0.0702327
52015,4,04-04 07:00,아름동,0.07487968
52016,4,04-04 08:00,아름동,0.08092257
52017,4,04-04 09:00,아름동,0.08698882
52018,4,04-04 10:00,아름동,0.0760556
52019,4,04-04 11:00,아름동,0.067131184
52020,4,04-04 12:00,아름동,0.073891304
52021,4,04-04 13:00,아름동,0.07474593
52022,4,04-04 14:00,아름동,0.07282765
52023,4,04-04 15:00,아름동,0.085010014
52024,4,04-04 16:00,아름동,0.08086898
52025,4,04-04 17:00,아름동,0.08342385
52026,4,04-04 18:00,아름동,0.08481943
52027,4,04-04 19:00,아름동,0.08352948
52028,4,04-04 20:00,아름동,0.08031941
52029,4,04-04 21:00,아름동,0.08393044
52030,4,04-04 22:00,아름동,0.075223126
52031,4,04-04 23:00,아름동,0.079409204
52032,4,04-05 00:00,아름동,0.0847468
52033,4,04-05 01:00,아름동,0.07866642
52034,4,04-05 02:00,아름동,0.07038376
52035,4,04-05 03:00,아름동,0.074963465
52036,4,04-05 04:00,아름동,0.06846955
52037,4,04-05 05:00,아름동,0.07076788
52038,4,04-05 06:00,아름동,0.0702327
52039,4,04-05 07:00,아름동,0.07487968
52040,4,04-05 08:00,아름동,0.08092257
52041,4,04-05 09:00,아름동,0.08698882
52042,4,04-05 10:00,아름동,0.0760556
52043,4,04-05 11:00,아름동,0.067131184
52044,4,04-05 12:00,아름동,0.073891304
52045,4,04-05 13:00,아름동,0.07474593
52046,4,04-05 14:00,아름동,0.07282765
52047,4,04-05 15:00,아름동,0.085010014
52048,4,04-05 16:00,아름동,0.08086898
52049,4,04-05 17:00,아름동,0.08342385
52050,4,04-05 18:00,아름동,0.08481943
52051,4,04-05 19:00,아름동,0.08352948
52052,4,04-05 20:00,아름동,0.08031941
52053,4,04-05 21:00,아름동,0.08393044
52054,4,04-05 22:00,아름동,0.075223126
52055,4,04-05 23:00,아름동,0.079409204
52056,4,04-08 00:00,아름동,0.121774904
52057,4,04-08 01:00,아름동,0.12542757
52058,4,04-08 02:00,아름동,0.122125365
52059,4,04-08 03:00,아름동,0.12389732
52060,4,04-08 04:00,아름동,0.12305563
52061,4,04-08 05:00,아름동,0.11810076
52062,4,04-08 06:00,아름동,0.11341
52063,4,04-08 07:00,아름동,0.121711016
52064,4,04-08 08:00,아름동,0.14266443
52065,4,04-08 09:00,아름동,0.16068454
52066,4,04-08 10:00,아름동,0.17018265
52067,4,04-08 11:00,아름동,0.1670402
52068,4,04-08 12:00,아름동,0.13604288
52069,4,04-08 13:00,아름동,0.15587522
52070,4,04-08 14:00,아름동,0.14789976
52071,4,04-08 15:00,아름동,0.13284262
52072,4,04-08 16:00,아름동,0.114268266
52073,4,04-08 17:00,아름동,0.114850946
52074,4,04-08 18:00,아름동,0.12127412
52075,4,04-08 19:00,아름동,0.128605
52076,4,04-08 20:00,아름동,0.12601535
52077,4,04-08 21:00,아름동,0.12395721
52078,4,04-08 22:00,아름동,0.11977102
52079,4,04-08 23:00,아름동,0.12009881
52080,4,04-09 00:00,아름동,0.121774904
52081,4,04-09 01:00,아름동,0.12542757
52082,4,04-09 02:00,아름동,0.122125365
52083,4,04-09 03:00,아름동,0.12389732
52084,4,04-09 04:00,아름동,0.12305563
52085,4,04-09 05:00,아름동,0.11810076
52086,4,04-09 06:00,아름동,0.11341
52087,4,04-09 07:00,아름동,0.121711016
52088,4,04-09 08:00,아름동,0.14266443
52089,4,04-09 09:00,아름동,0.16068454
52090,4,04-09 10:00,아름동,0.17018265
52091,4,04-09 11:00,아름동,0.1670402
52092,4,04-09 12:00,아름동,0.13604288
52093,4,04-09 13:00,아름동,0.15587522
52094,4,04-09 14:00,아름동,0.14789976
52095,4,04-09 15:00,아름동,0.13284262
52096,4,04-09 16:00,아름동,0.114268266
52097,4,04-09 17:00,아름동,0.114850946
52098,4,04-09 18:00,아름동,0.12127412
52099,4,04-09 19:00,아름동,0.128605
52100,4,04-09 20:00,아름동,0.12601535
52101,4,04-09 21:00,아름동,0.12395721
52102,4,04-09 22:00,아름동,0.11977102
52103,4,04-09 23:00,아름동,0.12009881
52104,4,04-10 00:00,아름동,0.121774904
52105,4,04-10 01:00,아름동,0.12542757
52106,4,04-10 02:00,아름동,0.122125365
52107,4,04-10 03:00,아름동,0.12389732
52108,4,04-10 04:00,아름동,0.12305563
52109,4,04-10 05:00,아름동,0.11810076
52110,4,04-10 06:00,아름동,0.11341
52111,4,04-10 07:00,아름동,0.121711016
52112,4,04-10 08:00,아름동,0.14266443
52113,4,04-10 09:00,아름동,0.16068454
52114,4,04-10 10:00,아름동,0.17018265
52115,4,04-10 11:00,아름동,0.1670402
52116,4,04-10 12:00,아름동,0.13604288
52117,4,04-10 13:00,아름동,0.15587522
52118,4,04-10 14:00,아름동,0.14789976
52119,4,04-10 15:00,아름동,0.13284262
52120,4,04-10 16:00,아름동,0.114268266
52121,4,04-10 17:00,아름동,0.114850946
52122,4,04-10 18:00,아름동,0.12127412
52123,4,04-10 19:00,아름동,0.128605
52124,4,04-10 20:00,아름동,0.12601535
52125,4,04-10 21:00,아름동,0.12395721
52126,4,04-10 22:00,아름동,0.11977102
52127,4,04-10 23:00,아름동,0.12009881
52128,4,04-13 00:00,아름동,0.06515191
52129,4,04-13 01:00,아름동,0.07625287
52130,4,04-13 02:00,아름동,0.074372195
52131,4,04-13 03:00,아름동,0.07706122
52132,4,04-13 04:00,아름동,0.077871375
52133,4,04-13 05:00,아름동,0.075889595
52134,4,04-13 06:00,아름동,0.07263678
52135,4,04-13 07:00,아름동,0.069606185
52136,4,04-13 08:00,아름동,0.09132433
52137,4,04-13 09:00,아름동,0.10813264
52138,4,04-13 10:00,아름동,0.11245679
52139,4,04-13 11:00,아름동,0.10938609
52140,4,04-13 12:00,아름동,0.10500108
52141,4,04-13 13:00,아름동,0.09475448
52142,4,04-13 14:00,아름동,0.09099358
52143,4,04-13 15:00,아름동,0.07976468
52144,4,04-13 16:00,아름동,0.063320704
52145,4,04-13 17:00,아름동,0.051634945
52146,4,04-13 18:00,아름동,0.055361096
52147,4,04-13 19:00,아름동,0.059051856
52148,4,04-13 20:00,아름동,0.057880495
52149,4,04-13 21:00,아름동,0.056878097
52150,4,04-13 22:00,아름동,0.056838296
52151,4,04-13 23:00,아름동,0.0584951
52152,4,04-14 00:00,아름동,0.06515191
52153,4,04-14 01:00,아름동,0.07625287
52154,4,04-14 02:00,아름동,0.074372195
52155,4,04-14 03:00,아름동,0.07706122
52156,4,04-14 04:00,아름동,0.077871375
52157,4,04-14 05:00,아름동,0.075889595
52158,4,04-14 06:00,아름동,0.07263678
52159,4,04-14 07:00,아름동,0.069606185
52160,4,04-14 08:00,아름동,0.09132433
52161,4,04-14 09:00,아름동,0.10813264
52162,4,04-14 10:00,아름동,0.11245679
52163,4,04-14 11:00,아름동,0.10938609
52164,4,04-14 12:00,아름동,0.10500108
52165,4,04-14 13:00,아름동,0.09475448
52166,4,04-14 14:00,아름동,0.09099358
52167,4,04-14 15:00,아름동,0.07976468
52168,4,04-14 16:00,아름동,0.063320704
52169,4,04-14 17:00,아름동,0.051634945
52170,4,04-14 18:00,아름동,0.055361096
52171,4,04-14 19:00,아름동,0.059051856
52172,4,04-14 20:00,아름동,0.057880495
52173,4,04-14 21:00,아름동,0.056878097
52174,4,04-14 22:00,아름동,0.056838296
52175,4,04-14 23:00,아름동,0.0584951
52176,4,04-15 00:00,아름동,0.06515191
52177,4,04-15 01:00,아름동,0.07625287
52178,4,04-15 02:00,아름동,0.074372195
52179,4,04-15 03:00,아름동,0.07706122
52180,4,04-15 04:00,아름동,0.077871375
52181,4,04-15 05:00,아름동,0.075889595
52182,4,04-15 06:00,아름동,0.07263678
52183,4,04-15 07:00,아름동,0.069606185
52184,4,04-15 08:00,아름동,0.09132433
52185,4,04-15 09:00,아름동,0.10813264
52186,4,04-15 10:00,아름동,0.11245679
52187,4,04-15 11:00,아름동,0.10938609
52188,4,04-15 12:00,아름동,0.10500108
52189,4,04-15 13:00,아름동,0.09475448
52190,4,04-15 14:00,아름동,0.09099358
52191,4,04-15 15:00,아름동,0.07976468
52192,4,04-15 16:00,아름동,0.063320704
52193,4,04-15 17:00,아름동,0.051634945
52194,4,04-15 18:00,아름동,0.055361096
52195,4,04-15 19:00,아름동,0.059051856
52196,4,04-15 20:00,아름동,0.057880495
52197,4,04-15 21:00,아름동,0.056878097
52198,4,04-15 22:00,아름동,0.056838296
52199,4,04-15 23:00,아름동,0.0584951
52200,4,04-18 00:00,아름동,0.058382228
52201,4,04-18 01:00,아름동,0.052169066
52202,4,04-18 02:00,아름동,0.04627134
52203,4,04-18 03:00,아름동,0.047358155
52204,4,04-18 04:00,아름동,0.052347805
52205,4,04-18 05:00,아름동,0.048062753
52206,4,04-18 06:00,아름동,0.055628892
52207,4,04-18 07:00,아름동,0.0616138
52208,4,04-18 08:00,아름동,0.067125775
52209,4,04-18 09:00,아름동,0.07239882
52210,4,04-18 10:00,아름동,0.08102519
52211,4,04-18 11:00,아름동,0.08406569
52212,4,04-18 12:00,아름동,0.07802281
52213,4,04-18 13:00,아름동,0.07426775
52214,4,04-18 14:00,아름동,0.06757431
52215,4,04-18 15:00,아름동,0.053188078
52216,4,04-18 16:00,아름동,0.044117294
52217,4,04-18 17:00,아름동,0.04698759
52218,4,04-18 18:00,아름동,0.045423165
52219,4,04-18 19:00,아름동,0.047053855
52220,4,04-18 20:00,아름동,0.0492842
52221,4,04-18 21:00,아름동,0.04432015
52222,4,04-18 22:00,아름동,0.039914876
52223,4,04-18 23:00,아름동,0.045066226
52224,4,04-19 00:00,아름동,0.058382228
52225,4,04-19 01:00,아름동,0.052169066
52226,4,04-19 02:00,아름동,0.04627134
52227,4,04-19 03:00,아름동,0.047358155
52228,4,04-19 04:00,아름동,0.052347805
52229,4,04-19 05:00,아름동,0.048062753
52230,4,04-19 06:00,아름동,0.055628892
52231,4,04-19 07:00,아름동,0.0616138
52232,4,04-19 08:00,아름동,0.067125775
52233,4,04-19 09:00,아름동,0.07239882
52234,4,04-19 10:00,아름동,0.08102519
52235,4,04-19 11:00,아름동,0.08406569
52236,4,04-19 12:00,아름동,0.07802281
52237,4,04-19 13:00,아름동,0.07426775
52238,4,04-19 14:00,아름동,0.06757431
52239,4,04-19 15:00,아름동,0.053188078
52240,4,04-19 16:00,아름동,0.044117294
52241,4,04-19 17:00,아름동,0.04698759
52242,4,04-19 18:00,아름동,0.045423165
52243,4,04-19 19:00,아름동,0.047053855
52244,4,04-19 20:00,아름동,0.0492842
52245,4,04-19 21:00,아름동,0.04432015
52246,4,04-19 22:00,아름동,0.039914876
52247,4,04-19 23:00,아름동,0.045066226
52248,4,04-20 00:00,아름동,0.058382228
52249,4,04-20 01:00,아름동,0.052169066
52250,4,04-20 02:00,아름동,0.04627134
52251,4,04-20 03:00,아름동,0.047358155
52252,4,04-20 04:00,아름동,0.052347805
52253,4,04-20 05:00,아름동,0.048062753
52254,4,04-20 06:00,아름동,0.055628892
52255,4,04-20 07:00,아름동,0.0616138
52256,4,04-20 08:00,아름동,0.067125775
52257,4,04-20 09:00,아름동,0.07239882
52258,4,04-20 10:00,아름동,0.08102519
52259,4,04-20 11:00,아름동,0.08406569
52260,4,04-20 12:00,아름동,0.07802281
52261,4,04-20 13:00,아름동,0.07426775
52262,4,04-20 14:00,아름동,0.06757431
52263,4,04-20 15:00,아름동,0.053188078
52264,4,04-20 16:00,아름동,0.044117294
52265,4,04-20 17:00,아름동,0.04698759
52266,4,04-20 18:00,아름동,0.045423165
52267,4,04-20 19:00,아름동,0.047053855
52268,4,04-20 20:00,아름동,0.0492842
52269,4,04-20 21:00,아름동,0.04432015
52270,4,04-20 22:00,아름동,0.039914876
52271,4,04-20 23:00,아름동,0.045066226
52272,4,04-23 00:00,아름동,0.077192605
52273,4,04-23 01:00,아름동,0.08123352
52274,4,04-23 02:00,아름동,0.07770148
52275,4,04-23 03:00,아름동,0.08793906
52276,4,04-23 04:00,아름동,0.08675855
52277,4,04-23 05:00,아름동,0.08186531
52278,4,04-23 06:00,아름동,0.09487227
52279,4,04-23 07:00,아름동,0.11813451
52280,4,04-23 08:00,아름동,0.13097481
52281,4,04-23 09:00,아름동,0.14776538
52282,4,04-23 10:00,아름동,0.13165034
52283,4,04-23 11:00,아름동,0.12602931
52284,4,04-23 12:00,아름동,0.11876357
52285,4,04-23 13:00,아름동,0.10973438
52286,4,04-23 14:00,아름동,0.10464395
52287,4,04-23 15:00,아름동,0.09540853
52288,4,04-23 16:00,아름동,0.07899042
52289,4,04-23 17:00,아름동,0.07893267
52290,4,04-23 18:00,아름동,0.07894748
52291,4,04-23 19:00,아름동,0.0779949
52292,4,04-23 20:00,아름동,0.07648866
52293,4,04-23 21:00,아름동,0.07492681
52294,4,04-23 22:00,아름동,0.07287517
52295,4,04-23 23:00,아름동,0.074172
52296,4,04-24 00:00,아름동,0.077192605
52297,4,04-24 01:00,아름동,0.08123352
52298,4,04-24 02:00,아름동,0.07770148
52299,4,04-24 03:00,아름동,0.08793906
52300,4,04-24 04:00,아름동,0.08675855
52301,4,04-24 05:00,아름동,0.08186531
52302,4,04-24 06:00,아름동,0.09487227
52303,4,04-24 07:00,아름동,0.11813451
52304,4,04-24 08:00,아름동,0.13097481
52305,4,04-24 09:00,아름동,0.14776538
52306,4,04-24 10:00,아름동,0.13165034
52307,4,04-24 11:00,아름동,0.12602931
52308,4,04-24 12:00,아름동,0.11876357
52309,4,04-24 13:00,아름동,0.10973438
52310,4,04-24 14:00,아름동,0.10464395
52311,4,04-24 15:00,아름동,0.09540853
52312,4,04-24 16:00,아름동,0.07899042
52313,4,04-24 17:00,아름동,0.07893267
52314,4,04-24 18:00,아름동,0.07894748
52315,4,04-24 19:00,아름동,0.0779949
