연도,일시,측정소,PM2.5
4,06-13 19:00,신흥동,0.07172944388461787
4,06-13 20:00,신흥동,0.06961934764274709
4,06-13 21:00,신흥동,0.06785696566677264
4,06-13 22:00,신흥동,0.06656240137588325
4,06-13 23:00,신흥동,0.06582387718713438
4,06-14 00:00,신흥동,0.06569172230352037
4,06-14 01:00,신흥동,0.0661749428619632
4,06-14 02:00,신흥동,0.06724060817996473
4,06-14 03:00,신흥동,0.06881609492719841
4,06-14 04:00,신흥동,0.07079403628545515
4,06-14 05:00,신흥동,0.07303963881987244
4,06-14 06:00,신흥동,0.07539986842876338
4,06-14 07:00,신흥동,0.0777138793647459
4,06-14 08:00,신흥동,0.07982397560661667
4,06-14 09:00,신흥동,0.08158635758259111
4,06-14 10:00,신흥동,0.0828809218734805
4,06-14 11:00,신흥동,0.08361944606222937
4,06-14 12:00,신흥동,0.0837516009458434
4,06-14 13:00,신흥동,0.08326838038740057
4,06-14 14:00,신흥동,0.08220271506939902
4,06-14 15:00,신흥동,0.08062722832216537
4,06-14 16:00,신흥동,0.07864928696390863
4,06-14 17:00,신흥동,0.07640368442949133
4,06-14 18:00,신흥동,0.0740434548206004
4,06-14 19:00,신흥동,0.07172944388461787
4,06-14 20:00,신흥동,0.06961934764274709
4,06-14 21:00,신흥동,0.06785696566677264
4,06-14 22:00,신흥동,0.06656240137588325
4,06-14 23:00,신흥동,0.06582387718713438
4,06-17 00:00,신흥동,0.024116743443901578
4,06-17 01:00,신흥동,0.024599964002344404
4,06-17 02:00,신흥동,0.02566562932034594
4,06-17 03:00,신흥동,0.02724111606757959
4,06-17 04:00,신흥동,0.02921905742583636
4,06-17 05:00,신흥동,0.03146465996025363
4,06-17 06:00,신흥동,0.03382488956914456
4,06-17 07:00,신흥동,0.03613890050512708
4,06-17 08:00,신흥동,0.03824899674699786
4,06-17 09:00,신흥동,0.04001137872297231
4,06-17 10:00,신흥동,0.0413059430138617
4,06-17 11:00,신흥동,0.04204446720261057
4,06-17 12:00,신흥동,0.04217662208622458
4,06-17 13:00,신흥동,0.041693401527781754
4,06-17 14:00,신흥동,0.04062773620978022
4,06-17 15:00,신흥동,0.03905224946254657
4,06-17 16:00,신흥동,0.0370743081042898
4,06-17 17:00,신흥동,0.034828705569872526
4,06-17 18:00,신흥동,0.032468475960981596
4,06-17 19:00,신흥동,0.030154465024999078
4,06-17 20:00,신흥동,0.0280443687831283
4,06-17 21:00,신흥동,0.02628198680715385
4,06-17 22:00,신흥동,0.024987422516264457
4,06-17 23:00,신흥동,0.02424889832751559
4,06-18 00:00,신흥동,0.024116743443901578
4,06-18 01:00,신흥동,0.024599964002344404
4,06-18 02:00,신흥동,0.02566562932034594
4,06-18 03:00,신흥동,0.02724111606757959
4,06-18 04:00,신흥동,0.02921905742583636
4,06-18 05:00,신흥동,0.03146465996025363
4,06-18 06:00,신흥동,0.03382488956914456
4,06-18 07:00,신흥동,0.03613890050512708
4,06-18 08:00,신흥동,0.03824899674699786
4,06-18 09:00,신흥동,0.04001137872297231
4,06-18 10:00,신흥동,0.0413059430138617
4,06-18 11:00,신흥동,0.04204446720261057
4,06-18 12:00,신흥동,0.04217662208622458
4,06-18 13:00,신흥동,0.041693401527781754
4,06-18 14:00,신흥동,0.04062773620978022
4,06-18 15:00,신흥동,0.03905224946254657
4,06-18 16:00,신흥동,0.0370743081042898
4,06-18 17:00,신흥동,0.034828705569872526
4,06-18 18:00,신흥동,0.032468475960981596
4,06-18 19:00,신흥동,0.030154465024999078
4,06-18 20:00,신흥동,0.0280443687831283
4,06-18 21:00,신흥동,0.02628198680715385
4,06-18 22:00,신흥동,0.024987422516264457
4,06-18 23:00,신흥동,0.02424889832751559
4,06-19 00:00,신흥동,0.024116743443901578
4,06-19 01:00,신흥동,0.024599964002344404
4,06-19 02:00,신흥동,0.02566562932034594
4,06-19 03:00,신흥동,0.02724111606757959
4,06-19 04:00,신흥동,0.02921905742583636
4,06-19 05:00,신흥동,0.03146465996025363
4,06-19 06:00,신흥동,0.03382488956914456
4,06-19 07:00,신흥동,0.03613890050512708
4,06-19 08:00,신흥동,0.03824899674699786
4,06-19 09:00,신흥동,0.04001137872297231
4,06-19 10:00,신흥동,0.0413059430138617
4,06-19 11:00,신흥동,0.04204446720261057
4,06-19 12:00,신흥동,0.04217662208622458
4,06-19 13:00,신흥동,0.041693401527781754
4,06-19 14:00,신흥동,0.04062773620978022
4,06-19 15:00,신흥동,0.03905224946254657
4,06-19 16:00,신흥동,0.0370743081042898
4,06-19 17:00,신흥동,0.034828705569872526
4,06-19 18:00,신흥동,0.032468475960981596
4,06-19 19:00,신흥동,0.030154465024999078
4,06-19 20:00,신흥동,0.0280443687831283
4,06-19 21:00,신흥동,0.02628198680715385
4,06-19 22:00,신흥동,0.024987422516264457
4,06-19 23:00,신흥동,0.02424889832751559
4,06-22 00:00,신흥동,0.06444042743145181
4,06-22 01:00,신흥동,0.06492364798989464
4,06-22 02:00,신흥동,0.06598931330789617
4,06-22 03:00,신흥동,0.06756480005512985
4,06-22 04:00,신흥동,0.0695427414133866
4,06-22 05:00,신흥동,0.0717883439478039
4,06-22 06:00,신흥동,0.07414857355669482
4,06-22 07:00,신흥동,0.07646258449267734
4,06-22 08:00,신흥동,0.07857268073454811
4,06-22 09:00,신흥동,0.08033506271052257
4,06-22 10:00,신흥동,0.08162962700141196
4,06-22 11:00,신흥동,0.08236815119016082
4,06-22 12:00,신흥동,0.08250030607377484
4,06-22 13:00,신흥동,0.08201708551533202
4,06-22 14:00,신흥동,0.08095142019733047
4,06-22 15:00,신흥동,0.07937593345009682
4,06-22 16:00,신흥동,0.07739799209184008
4,06-22 17:00,신흥동,0.07515238955742279
4,06-22 18:00,신흥동,0.07279215994853186
4,06-22 19:00,신흥동,0.07047814901254934
4,06-22 20:00,신흥동,0.06836805277067853
4,06-22 21:00,신흥동,0.06660567079470409
4,06-22 22:00,신흥동,0.06531110650381469
4,06-22 23:00,신흥동,0.06457258231506582
4,06-23 00:00,신흥동,0.06444042743145181
4,06-23 01:00,신흥동,0.06492364798989464
4,06-23 02:00,신흥동,0.06598931330789617
4,06-23 03:00,신흥동,0.06756480005512985
4,06-23 04:00,신흥동,0.0695427414133866
4,06-23 05:00,신흥동,0.0717883439478039
4,06-23 06:00,신흥동,0.07414857355669482
4,06-23 07:00,신흥동,0.07646258449267734
4,06-23 08:00,신흥동,0.07857268073454811
4,06-23 09:00,신흥동,0.08033506271052257
4,06-23 10:00,신흥동,0.08162962700141196
4,06-23 11:00,신흥동,0.08236815119016082
4,06-23 12:00,신흥동,0.08250030607377484
4,06-23 13:00,신흥동,0.08201708551533202
4,06-23 14:00,신흥동,0.08095142019733047
4,06-23 15:00,신흥동,0.07937593345009682
4,06-23 16:00,신흥동,0.07739799209184008
4,06-23 17:00,신흥동,0.07515238955742279
4,06-23 18:00,신흥동,0.07279215994853186
4,06-23 19:00,신흥동,0.07047814901254934
4,06-23 20:00,신흥동,0.06836805277067853
4,06-23 21:00,신흥동,0.06660567079470409
4,06-23 22:00,신흥동,0.06531110650381469
4,06-23 23:00,신흥동,0.06457258231506582
4,06-24 00:00,신흥동,0.06444042743145181
4,06-24 01:00,신흥동,0.06492364798989464
4,06-24 02:00,신흥동,0.06598931330789617
4,06-24 03:00,신흥동,0.06756480005512985
4,06-24 04:00,신흥동,0.0695427414133866
4,06-24 05:00,신흥동,0.0717883439478039
4,06-24 06:00,신흥동,0.07414857355669482
4,06-24 07:00,신흥동,0.07646258449267734
4,06-24 08:00,신흥동,0.07857268073454811
4,06-24 09:00,신흥동,0.08033506271052257
4,06-24 10:00,신흥동,0.08162962700141196
4,06-24 11:00,신흥동,0.08236815119016082
4,06-24 12:00,신흥동,0.08250030607377484
4,06-24 13:00,신흥동,0.08201708551533202
4,06-24 14:00,신흥동,0.08095142019733047
4,06-24 15:00,신흥동,0.07937593345009682
4,06-24 16:00,신흥동,0.07739799209184008
4,06-24 17:00,신흥동,0.07515238955742279
4,06-24 18:00,신흥동,0.07279215994853186
4,06-24 19:00,신흥동,0.07047814901254934
4,06-24 20:00,신흥동,0.06836805277067853
4,06-24 21:00,신흥동,0.06660567079470409
4,06-24 22:00,신흥동,0.06531110650381469
4,06-24 23:00,신흥동,0.06457258231506582
4,06-27 00:00,신흥동,0.05978951217403643
4,06-27 01:00,신흥동,0.06027273273247925
4,06-27 02:00,신흥동,0.06133839805048079
4,06-27 03:00,신흥동,0.06291388479771444
4,06-27 04:00,신흥동,0.06489182615597121
4,06-27 05:00,신흥동,0.06713742869038848
4,06-27 06:00,신흥동,0.06949765829927941
4,06-27 07:00,신흥동,0.07181166923526193
4,06-27 08:00,신흥동,0.07392176547713271
4,06-27 09:00,신흥동,0.07568414745310716
4,06-27 10:00,신흥동,0.07697871174399655
4,06-27 11:00,신흥동,0.07771723593274542
4,06-27 12:00,신흥동,0.07784939081635944
4,06-27 13:00,신흥동,0.07736617025791662
4,06-27 14:00,신흥동,0.07630050493991507
4,06-27 15:00,신흥동,0.07472501819268142
4,06-27 16:00,신흥동,0.07274707683442468
4,06-27 17:00,신흥동,0.07050147430000737
4,06-27 18:00,신흥동,0.06814124469111645
4,06-27 19:00,신흥동,0.06582723375513393
4,06-27 20:00,신흥동,0.06371713751326315
4,06-27 21:00,신흥동,0.0619547555372887
4,06-27 22:00,신흥동,0.060660191246399306
4,06-27 23:00,신흥동,0.05992166705765044
4,06-28 00:00,신흥동,0.05978951217403643
4,06-28 01:00,신흥동,0.06027273273247925
4,06-28 02:00,신흥동,0.06133839805048079
4,06-28 03:00,신흥동,0.06291388479771444
4,06-28 04:00,신흥동,0.06489182615597121
4,06-28 05:00,신흥동,0.06713742869038848
4,06-28 06:00,신흥동,0.06949765829927941
4,06-28 07:00,신흥동,0.07181166923526193
4,06-28 08:00,신흥동,0.07392176547713271
4,06-28 09:00,신흥동,0.07568414745310716
4,06-28 10:00,신흥동,0.07697871174399655
4,06-28 11:00,신흥동,0.07771723593274542
4,06-28 12:00,신흥동,0.07784939081635944
4,06-28 13:00,신흥동,0.07736617025791662
4,06-28 14:00,신흥동,0.07630050493991507
4,06-28 15:00,신흥동,0.07472501819268142
4,06-28 16:00,신흥동,0.07274707683442468
4,06-28 17:00,신흥동,0.07050147430000737
4,06-28 18:00,신흥동,0.06814124469111645
4,06-28 19:00,신흥동,0.06582723375513393
4,06-28 20:00,신흥동,0.06371713751326315
4,06-28 21:00,신흥동,0.0619547555372887
4,06-28 22:00,신흥동,0.060660191246399306
4,06-28 23:00,신흥동,0.05992166705765044
4,06-29 00:00,신흥동,0.05978951217403643
4,06-29 01:00,신흥동,0.06027273273247925
4,06-29 02:00,신흥동,0.06133839805048079
4,06-29 03:00,신흥동,0.06291388479771444
4,06-29 04:00,신흥동,0.06489182615597121
4,06-29 05:00,신흥동,0.06713742869038848
4,06-29 06:00,신흥동,0.06949765829927941
4,06-29 07:00,신흥동,0.07181166923526193
4,06-29 08:00,신흥동,0.07392176547713271
4,06-29 09:00,신흥동,0.07568414745310716
4,06-29 10:00,신흥동,0.07697871174399655
4,06-29 11:00,신흥동,0.07771723593274542
4,06-29 12:00,신흥동,0.07784939081635944
4,06-29 13:00,신흥동,0.07736617025791662
4,06-29 14:00,신흥동,0.07630050493991507
4,06-29 15:00,신흥동,0.07472501819268142
4,06-29 16:00,신흥동,0.07274707683442468
4,06-29 17:00,신흥동,0.07050147430000737
4,06-29 18:00,신흥동,0.06814124469111645
4,06-29 19:00,신흥동,0.06582723375513393
4,06-29 20:00,신흥동,0.06371713751326315
4,06-29 21:00,신흥동,0.0619547555372887
4,06-29 22:00,신흥동,0.060660191246399306
4,06-29 23:00,신흥동,0.05992166705765044
4,07-02 00:00,신흥동,0.050129299677729694
4,07-02 01:00,신흥동,0.05061252023617252
4,07-02 02:00,신흥동,0.051678185554174055
4,07-02 03:00,신흥동,0.053253672301407734
4,07-02 04:00,신흥동,0.055231613659664475
4,07-02 05:00,신흥동,0.05747721619408175
4,07-02 06:00,신흥동,0.05983744580297268
4,07-02 07:00,신흥동,0.062151456738955196
4,07-02 08:00,신흥동,0.06426155298082598
4,07-02 09:00,신흥동,0.06602393495680042
4,07-02 10:00,신흥동,0.06731849924768982
4,07-02 11:00,신흥동,0.06805702343643869
4,07-02 12:00,신흥동,0.0681891783200527
4,07-02 13:00,신흥동,0.06770595776160987
4,07-02 14:00,신흥동,0.06664029244360833
4,07-02 15:00,신흥동,0.06506480569637468
4,07-02 16:00,신흥동,0.06308686433811794
4,07-02 17:00,신흥동,0.06084126180370064
4,07-02 18:00,신흥동,0.05848103219480971
4,07-02 19:00,신흥동,0.05616702125882719
4,07-02 20:00,신흥동,0.054056925016956414
4,07-02 21:00,신흥동,0.05229454304098197
4,07-02 22:00,신흥동,0.05099997875009257
4,07-02 23:00,신흥동,0.050261454561343705
4,07-03 00:00,신흥동,0.050129299677729694
4,07-03 01:00,신흥동,0.05061252023617252
4,07-03 02:00,신흥동,0.051678185554174055
4,07-03 03:00,신흥동,0.053253672301407734
4,07-03 04:00,신흥동,0.055231613659664475
4,07-03 05:00,신흥동,0.05747721619408175
4,07-03 06:00,신흥동,0.05983744580297268
4,07-03 07:00,신흥동,0.062151456738955196
4,07-03 08:00,신흥동,0.06426155298082598
4,07-03 09:00,신흥동,0.06602393495680042
4,07-03 10:00,신흥동,0.06731849924768982
4,07-03 11:00,신흥동,0.06805702343643869
4,07-03 12:00,신흥동,0.0681891783200527
4,07-03 13:00,신흥동,0.06770595776160987
4,07-03 14:00,신흥동,0.06664029244360833
4,07-03 15:00,신흥동,0.06506480569637468
4,07-03 16:00,신흥동,0.06308686433811794
4,07-03 17:00,신흥동,0.06084126180370064
4,07-03 18:00,신흥동,0.05848103219480971
4,07-03 19:00,신흥동,0.05616702125882719
4,07-03 20:00,신흥동,0.054056925016956414
4,07-03 21:00,신흥동,0.05229454304098197
4,07-03 22:00,신흥동,0.05099997875009257
4,07-03 23:00,신흥동,0.050261454561343705
4,07-04 00:00,신흥동,0.050129299677729694
4,07-04 01:00,신흥동,0.05061252023617252
4,07-04 02:00,신흥동,0.051678185554174055
4,07-04 03:00,신흥동,0.053253672301407734
4,07-04 04:00,신흥동,0.055231613659664475
4,07-04 05:00,신흥동,0.05747721619408175
4,07-04 06:00,신흥동,0.05983744580297268
4,07-04 07:00,신흥동,0.062151456738955196
4,07-04 08:00,신흥동,0.06426155298082598
4,07-04 09:00,신흥동,0.06602393495680042
4,07-04 10:00,신흥동,0.06731849924768982
4,07-04 11:00,신흥동,0.06805702343643869
4,07-04 12:00,신흥동,0.0681891783200527
4,07-04 13:00,신흥동,0.06770595776160987
4,07-04 14:00,신흥동,0.06664029244360833
4,07-04 15:00,신흥동,0.06506480569637468
4,07-04 16:00,신흥동,0.06308686433811794
4,07-04 17:00,신흥동,0.06084126180370064
4,07-04 18:00,신흥동,0.05848103219480971
4,07-04 19:00,신흥동,0.05616702125882719
4,07-04 20:00,신흥동,0.054056925016956414
4,07-04 21:00,신흥동,0.05229454304098197
4,07-04 22:00,신흥동,0.05099997875009257
4,07-04 23:00,신흥동,0.050261454561343705
4,07-07 00:00,신흥동,0.06653439249421221
4,07-07 01:00,신흥동,0.06701761305265504
4,07-07 02:00,신흥동,0.0680832783706566
4,07-07 03:00,신흥동,0.06965876511789025
4,07-07 04:00,신흥동,0.07163670647614699
4,07-07 05:00,신흥동,0.07388230901056428
4,07-07 06:00,신흥동,0.07624253861945522
4,07-07 07:00,신흥동,0.07855654955543774
4,07-07 08:00,신흥동,0.0806666457973085
4,07-07 09:00,신흥동,0.08242902777328295
4,07-07 10:00,신흥동,0.08372359206417235
4,07-07 11:00,신흥동,0.08446211625292122
4,07-07 12:00,신흥동,0.08459427113653524
4,07-07 13:00,신흥동,0.08411105057809241
4,07-07 14:00,신흥동,0.08304538526009086
4,07-07 15:00,신흥동,0.08146989851285721
4,07-07 16:00,신흥동,0.07949195715460047
4,07-07 17:00,신흥동,0.07724635462018317
4,07-07 18:00,신흥동,0.07488612501129224
4,07-07 19:00,신흥동,0.07257211407530972
4,07-07 20:00,신흥동,0.07046201783343893
4,07-07 21:00,신흥동,0.06869963585746451
4,07-07 22:00,신흥동,0.06740507156657512
4,07-07 23:00,신흥동,0.06666654737782625
4,07-08 00:00,신흥동,0.06653439249421221
4,07-08 01:00,신흥동,0.06701761305265504
4,07-08 02:00,신흥동,0.0680832783706566
4,07-08 03:00,신흥동,0.06965876511789025
4,07-08 04:00,신흥동,0.07163670647614699
4,07-08 05:00,신흥동,0.07388230901056428
4,07-08 06:00,신흥동,0.07624253861945522
4,07-08 07:00,신흥동,0.07855654955543774
4,07-08 08:00,신흥동,0.0806666457973085
4,07-08 09:00,신흥동,0.08242902777328295
4,07-08 10:00,신흥동,0.08372359206417235
4,07-08 11:00,신흥동,0.08446211625292122
4,07-08 12:00,신흥동,0.08459427113653524
4,07-08 13:00,신흥동,0.08411105057809241
4,07-08 14:00,신흥동,0.08304538526009086
4,07-08 15:00,신흥동,0.08146989851285721
4,07-08 16:00,신흥동,0.07949195715460047
4,07-08 17:00,신흥동,0.07724635462018317
4,07-08 18:00,신흥동,0.07488612501129224
4,07-08 19:00,신흥동,0.07257211407530972
4,07-08 20:00,신흥동,0.07046201783343893
4,07-08 21:00,신흥동,0.06869963585746451
4,07-08 22:00,신흥동,0.06740507156657512
4,07-08 23:00,신흥동,0.06666654737782625
4,07-09 00:00,신흥동,0.06653439249421221
4,07-09 01:00,신흥동,0.06701761305265504
4,07-09 02:00,신흥동,0.0680832783706566
4,07-09 03:00,신흥동,0.06965876511789025
4,07-09 04:00,신흥동,0.07163670647614699
4,07-09 05:00,신흥동,0.07388230901056428
4,07-09 06:00,신흥동,0.07624253861945522
4,07-09 07:00,신흥동,0.07855654955543774
4,07-09 08:00,신흥동,0.0806666457973085
4,07-09 09:00,신흥동,0.08242902777328295
4,07-09 10:00,신흥동,0.08372359206417235
4,07-09 11:00,신흥동,0.08446211625292122
4,07-09 12:00,신흥동,0.08459427113653524
4,07-09 13:00,신흥동,0.08411105057809241
4,07-09 14:00,신흥동,0.08304538526009086
4,07-09 15:00,신흥동,0.08146989851285721
4,07-09 16:00,신흥동,0.07949195715460047
4,07-09 17:00,신흥동,0.07724635462018317
4,07-09 18:00,신흥동,0.07488612501129224
4,07-09 19:00,신흥동,0.07257211407530972
4,07-09 20:00,신흥동,0.07046201783343893
4,07-09 21:00,신흥동,0.06869963585746451
4,07-09 22:00,신흥동,0.06740507156657512
4,07-09 23:00,신흥동,0.06666654737782625
4,07-12 00:00,신흥동,0.07116633884452156
4,07-12 01:00,신흥동,0.07164955940296441
4,07-12 02:00,신흥동,0.07271522472096595
4,07-12 03:00,신흥동,0.0742907114681996
4,07-12 04:00,신흥동,0.07626865282645634
4,07-12 05:00,신흥동,0.07851425536087363
4,07-12 06:00,신흥동,0.08087448496976457
4,07-12 07:00,신흥동,0.08318849590574709
4,07-12 08:00,신흥동,0.08529859214761785
4,07-12 09:00,신흥동,0.0870609741235923
4,07-12 10:00,신흥동,0.0883555384144817
4,07-12 11:00,신흥동,0.08909406260323056
4,07-12 12:00,신흥동,0.08922621748684459
4,07-12 13:00,신흥동,0.08874299692840176
4,07-12 14:00,신흥동,0.08767733161040021
4,07-12 15:00,신흥동,0.08610184486316656
4,07-12 16:00,신흥동,0.08412390350490982
4,07-12 17:00,신흥동,0.08187830097049252
4,07-12 18:00,신흥동,0.07951807136160159
4,07-12 19:00,신흥동,0.07720406042561907
4,07-12 20:00,신흥동,0.0750939641837483
4,07-12 21:00,신흥동,0.07333158220777385
4,07-12 22:00,신흥동,0.07203701791688447
4,07-12 23:00,신흥동,0.0712984937281356
4,07-13 00:00,신흥동,0.07116633884452156
4,07-13 01:00,신흥동,0.07164955940296441
4,07-13 02:00,신흥동,0.07271522472096595
4,07-13 03:00,신흥동,0.0742907114681996
4,07-13 04:00,신흥동,0.07626865282645634
4,07-13 05:00,신흥동,0.07851425536087363
4,07-13 06:00,신흥동,0.08087448496976457
4,07-13 07:00,신흥동,0.08318849590574709
4,07-13 08:00,신흥동,0.08529859214761785
4,07-13 09:00,신흥동,0.0870609741235923
4,07-13 10:00,신흥동,0.0883555384144817
4,07-13 11:00,신흥동,0.08909406260323056
4,07-13 12:00,신흥동,0.08922621748684459
4,07-13 13:00,신흥동,0.08874299692840176
4,07-13 14:00,신흥동,0.08767733161040021
4,07-13 15:00,신흥동,0.08610184486316656
4,07-13 16:00,신흥동,0.08412390350490982
4,07-13 17:00,신흥동,0.08187830097049252
4,07-13 18:00,신흥동,0.07951807136160159
4,07-13 19:00,신흥동,0.07720406042561907
4,07-13 20:00,신흥동,0.0750939641837483
4,07-13 21:00,신흥동,0.07333158220777385
4,07-13 22:00,신흥동,0.07203701791688447
4,07-13 23:00,신흥동,0.0712984937281356
4,07-14 00:00,신흥동,0.07116633884452156
4,07-14 01:00,신흥동,0.07164955940296441
4,07-14 02:00,신흥동,0.07271522472096595
4,07-14 03:00,신흥동,0.0742907114681996
4,07-14 04:00,신흥동,0.07626865282645634
